0	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
1	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
2	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
3	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
4	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
5	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
6	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
7	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
8	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
9	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
10	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
11	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
12	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
13	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
14	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
15	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
16	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
17	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
18	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
19	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
20	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
21	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
22	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
23	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
24	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
25	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
26	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
27	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
28	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
29	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
30	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
31	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
32	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
33	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
34	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
35	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
36	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
37	-0.24761146243457682	-0.15898949164994253	0.9230923403901223	-0.24761146243457674
